formal_replication_index,formal_structural_seed,formal_order_seed,phase,phase_round,order_position,observation_index,cell_id,canonical_instance_id,factor_level,replication_index,seed,step_position,step_index,step_id,prefix_step_count,fresh_state,wall_latency_ns,wall_latency_ms,cpu_latency_ns,cpu_latency_ms,semantic_digest,semantic_match
8,874332939,20260736,measurement,26,1,218,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,325175,0.325175,327347,0.327347,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,26,2,219,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,385283,0.385283,387914,0.387914,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,26,3,220,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,463976,0.463976,466808,0.466808,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,26,4,221,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,391022,0.391022,393588,0.393588,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,26,5,222,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,525823,0.525823,528342,0.528342,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,27,0,223,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,344742,0.344742,347414,0.347414,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,27,1,224,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,463283,0.463283,466259,0.466259,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,27,2,225,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,465126,0.465126,467567,0.467567,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,27,3,226,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,362924,0.362924,365944,0.365944,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,27,4,227,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,521047,0.521047,523587,0.523587,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,27,5,228,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,294002,0.294002,296051,0.296051,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,28,0,229,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,411459,0.411459,413829,0.413829,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,28,1,230,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,458190,0.45819,460314,0.460314,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,28,2,231,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,333830,0.33383,336171,0.336171,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,28,3,232,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,913481,0.913481,916671,0.916671,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,28,4,233,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,282432,0.282432,284808,0.284808,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,28,5,234,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,348537,0.348537,350877,0.350877,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,29,0,235,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,458974,0.458974,461001,0.461001,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,29,1,236,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,628182,0.628182,632794,0.632794,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,29,2,237,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,520292,0.520292,522525,0.522525,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,29,3,238,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,298478,0.298478,300566,0.300566,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,29,4,239,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,334979,0.334979,337166,0.337166,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,29,5,240,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,665745,0.665745,670050,0.67005,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,30,0,241,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,470566,0.470566,472717,0.472717,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,30,1,242,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,384913,0.384913,387176,0.387176,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,30,2,243,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,336186,0.336186,338873,0.338873,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,30,3,244,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,286129,0.286129,288693,0.288693,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,30,4,245,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,518510,0.51851,520954,0.520954,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,30,5,246,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,334752,0.334752,336988,0.336988,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,31,0,247,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,611310,0.61131,615386,0.615386,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,31,1,248,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,470412,0.470412,473367,0.473367,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,31,2,249,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,391676,0.391676,393970,0.39397,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,31,3,250,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,333355,0.333355,335953,0.335953,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,31,4,251,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,301094,0.301094,303432,0.303432,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,31,5,252,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,523796,0.523796,526688,0.526688,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,32,0,253,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,515058,0.515058,517362,0.517362,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,32,1,254,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,636830,0.63683,640846,0.640846,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,32,2,255,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,458181,0.458181,460751,0.460751,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,32,3,256,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,397454,0.397454,399755,0.399755,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,32,4,257,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,559556,0.559556,562930,0.56293,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,32,5,258,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,286253,0.286253,288275,0.288275,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,33,0,259,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,291731,0.291731,294032,0.294032,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,33,1,260,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,509932,0.509932,512233,0.512233,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,33,2,261,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,627802,0.627802,630847,0.630847,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,33,3,262,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,455105,0.455105,457284,0.457284,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,33,4,263,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,396550,0.39655,399368,0.399368,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,33,5,264,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,344863,0.344863,347305,0.347305,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,34,0,265,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,342875,0.342875,345341,0.345341,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,34,1,266,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,286772,0.286772,288736,0.288736,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,34,2,267,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,531748,0.531748,534437,0.534437,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,34,3,268,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,596870,0.59687,600342,0.600342,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,34,4,269,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,464312,0.464312,466801,0.466801,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,34,5,270,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,383006,0.383006,385504,0.385504,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,35,0,271,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,392202,0.392202,394747,0.394747,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,35,1,272,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,567551,0.567551,570402,0.570402,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,35,2,273,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,313278,0.313278,316200,0.3162,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,35,3,274,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,531091,0.531091,534193,0.534193,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,35,4,275,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,341971,0.341971,344857,0.344857,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,35,5,276,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,453811,0.453811,456018,0.456018,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,36,0,277,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,328993,0.328993,331301,0.331301,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,36,1,278,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,528271,0.528271,530749,0.530749,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,36,2,279,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,298944,0.298944,301549,0.301549,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,36,3,280,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,333689,0.333689,335919,0.335919,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,36,4,281,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,373355,0.373355,375215,0.375215,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,36,5,282,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,821746,0.821746,825994,0.825994,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,37,0,283,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,1012266,1.012266,985171,0.985171,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,37,1,284,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,735311,0.735311,590939,0.590939,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,37,2,285,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,338789,0.338789,341618,0.341618,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,37,3,286,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,402565,0.402565,405271,0.405271,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,37,4,287,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,870438,0.870438,861970,0.86197,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,37,5,288,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,343598,0.343598,345858,0.345858,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,38,0,289,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,284252,0.284252,286450,0.28645,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,38,1,290,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,343003,0.343003,345382,0.345382,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,38,2,291,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,414423,0.414423,416870,0.41687,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,38,3,292,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,509060,0.50906,511811,0.511811,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,38,4,293,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,334117,0.334117,336547,0.336547,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,38,5,294,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,535681,0.535681,538622,0.538622,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,39,0,295,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,345340,0.34534,347900,0.3479,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,39,1,296,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,386630,0.38663,388723,0.388723,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,39,2,297,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,893847,0.893847,897965,0.897965,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,39,3,298,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,676919,0.676919,680651,0.680651,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,39,4,299,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,935895,0.935895,939466,0.939466,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,39,5,300,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,281630,0.28163,283831,0.283831,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,40,0,301,level_000012/rep_008_seed_874332939::step_0001,level_000012/rep_008_seed_874332939,12,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,402726,0.402726,405361,0.405361,5317dd2a5bd67278b742bf2e76296d990b8de12340454652b9e73012825e7210,True
8,874332939,20260736,measurement,40,1,302,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,453518,0.453518,456058,0.456058,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
8,874332939,20260736,measurement,40,2,303,level_000012/rep_008_seed_874332939::step_0002,level_000012/rep_008_seed_874332939,12,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,335366,0.335366,337608,0.337608,d8b3fb9fa9076b6d700adcbafa78ed094b57576c97ee28d442821d3e8c9a845b,True
8,874332939,20260736,measurement,40,3,304,level_000024/rep_008_seed_874332939::step_0001,level_000024/rep_008_seed_874332939,24,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,552437,0.552437,555416,0.555416,0181fc4d892e65a56a85b80a36e58da19bf49d8a9c6a4318fc2ccfb674ea7e01,True
8,874332939,20260736,measurement,40,4,305,level_000006/rep_008_seed_874332939::step_0002,level_000006/rep_008_seed_874332939,6,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,285020,0.28502,286977,0.286977,6238b1595dde45aee969d68d1894175f057b3310213f66fd31ea2b7f737299ce,True
8,874332939,20260736,measurement,40,5,306,level_000006/rep_008_seed_874332939::step_0001,level_000006/rep_008_seed_874332939,6,8,874332939,0,1,step-0001-sales-sum-region-01-2006,0,True,344165,0.344165,346332,0.346332,ff8c7115718589ed7dffb71ca8ce069fdc20cd8ffecd630210c2f19fda68cecb,True
8,874332939,20260736,measurement,41,0,307,level_000024/rep_008_seed_874332939::step_0002,level_000024/rep_008_seed_874332939,24,8,874332939,1,2,step-0002-sales-sum-region-06-2013,1,True,456751,0.456751,458922,0.458922,724f864af2bc639fb952d24e63189c34f6ab737cec96d7ed28d23133a233f61d,True
